OrgId,MeterId,MeterName,Date,BillingPeriodStartDate,BillingPeriodEndDate,MeterUsage,IPU,Scalar,MetricCategory,OrgName,OrgType,IPURate
64OAExn3HrTdhSZfzbroa1,8OlcmVN4w7flLqqBIGtZYT,MDM Application Integration,2025-03-06 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0062125000,0.000000000000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-03-06 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0102770000,0.001644320000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.160000
64OAExn3HrTdhSZfzbroa1,cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-03-06 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0138880000,0.005277440000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.380000
64OAExn3HrTdhSZfzbroa1,jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-03-06 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0311110000,0.000000000000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,3e7ccb904b3011eebe5602,Taskflow Run,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,55.0000000000,0.000000000000,THOUSAND_RUNS,RUNS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,9.0000000000,0.008550000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,9.500000
64OAExn3HrTdhSZfzbroa1,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0145152777,0.020031083226,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,1.380000
64OAExn3HrTdhSZfzbroa1,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,8134.0000000000,0.067512200000,HUNDREDK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,0.830000
64OAExn3HrTdhSZfzbroa1,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,41.600000
64OAExn3HrTdhSZfzbroa1,8OlcmVN4w7flLqqBIGtZYT,MDM Application Integration,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0234944444,0.000000000000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.2038940000,0.032623040000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.160000
64OAExn3HrTdhSZfzbroa1,cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-03-07 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0736110000,0.027972180000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.380000
64OAExn3HrTdhSZfzbroa1,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-03-08 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,9.0000000000,0.008550000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,9.500000
64OAExn3HrTdhSZfzbroa1,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-03-08 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0058808334,0.008115550092,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,1.380000
64OAExn3HrTdhSZfzbroa1,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-03-08 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,8134.0000000000,0.067512200000,HUNDREDK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,0.830000
64OAExn3HrTdhSZfzbroa1,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-03-08 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,41.600000
64OAExn3HrTdhSZfzbroa1,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-03-09 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,9.0000000000,0.008550000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,9.500000
64OAExn3HrTdhSZfzbroa1,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-03-09 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,8134.0000000000,0.067512200000,HUNDREDK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,0.830000
64OAExn3HrTdhSZfzbroa1,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-03-09 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,41.600000
64OAExn3HrTdhSZfzbroa1,3e7ccb904b3011eebe5602,Taskflow Run,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,11.0000000000,0.000000000000,THOUSAND_RUNS,RUNS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,9.0000000000,0.008550000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,9.500000
64OAExn3HrTdhSZfzbroa1,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0086966667,0.012001400046,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,1.380000
64OAExn3HrTdhSZfzbroa1,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,8134.0000000000,0.067512200000,HUNDREDK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,0.830000
64OAExn3HrTdhSZfzbroa1,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,41.600000
64OAExn3HrTdhSZfzbroa1,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,2.4463900000,0.391422400000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.160000
64OAExn3HrTdhSZfzbroa1,cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.1861110000,0.070722180000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.380000
64OAExn3HrTdhSZfzbroa1,jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-03-10 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0244440000,0.000000000000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,3e7ccb904b3011eebe5602,Taskflow Run,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,127.0000000000,0.000000000000,THOUSAND_RUNS,RUNS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,9.0000000000,0.008550000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,9.500000
64OAExn3HrTdhSZfzbroa1,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0173677777,0.023967533226,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,1.380000
64OAExn3HrTdhSZfzbroa1,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,8134.0000000000,0.067512200000,HUNDREDK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,0.830000
64OAExn3HrTdhSZfzbroa1,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,VLI Logistica - QA,Sandbox,41.600000
64OAExn3HrTdhSZfzbroa1,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.5141750000,0.082268000000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.160000
64OAExn3HrTdhSZfzbroa1,cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.7089898888,0.269416157779,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.380000
64OAExn3HrTdhSZfzbroa1,jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-03-11 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,0.0255560000,0.000000000000,HOURS,COMPUTE_UNITS,VLI Logistica - QA,Sandbox,0.000000
64OAExn3HrTdhSZfzbroa1,3e7ccb904b3011eebe5602,Taskflow Run,2025-03-12 00:00:00.0,2025-02-20 00:00:00.0,2025-03-19 00:00:00.0,6.0000000000,0.000000000000,THOUSAND_RUNS,RUNS,VLI Logistica - QA,Sandbox,0.000000
